account_id,rf_proba,iso_score,group
A01231,0.0,0.3798241657878227,Normal account
A01232,0.0,0.4016195314087785,Normal account
A01233,0.0,0.4130328651423141,Normal account
A01234,0.0,0.4637589365348804,Normal account
A01235,0.0,0.5094584042010251,Normal account
A01236,0.0,0.4441173999641932,Normal account
A01237,0.0,0.4107314224485009,Normal account
A01238,0.0,0.4193778500231229,Normal account
A01239,0.0,0.5025017841098439,Normal account
A01240,0.0,0.3943560241049853,Normal account
A01241,0.0,0.428188443324455,Normal account
A01242,0.0,0.4069924339263688,Normal account
A01243,0.0,0.5107764932821436,Normal account
A01244,0.0,0.4009322189602503,Normal account
A01245,0.0,0.4349332682835126,Normal account
A01246,0.0,0.494980072963371,Normal account
A01247,0.0,0.4125079977994679,Normal account
A01248,0.0,0.395027127491867,Normal account
A01249,0.0,0.4152053400396328,Normal account
A01250,0.0,0.5824355594709036,Normal account
A01251,0.0,0.517024923773128,Normal account
A01252,0.0,0.476580204866047,Normal account
A01253,0.0,0.4280396975754985,Normal account
A01254,0.0,0.5016073199277784,Normal account
A01255,0.0,0.467796649988755,Normal account
A01256,0.0,0.4133925244157494,Normal account
A01257,0.0,0.3862540276231106,Normal account
A01258,0.0,0.4455973549627951,Normal account
A01259,0.0,0.4215312783426296,Normal account
A01260,0.0,0.5017847345158801,Normal account
A01261,0.0,0.4328102881401472,Normal account
A01262,0.0,0.4333301254542936,Normal account
A01263,0.0,0.5189012875381975,Normal account
A01264,0.0,0.4165279101396769,Normal account
A01265,0.0,0.393228577331131,Normal account
A01266,0.0,0.4099326996879899,Normal account
A01267,0.0,0.4054262099507853,Normal account
A01268,0.0,0.4324729702760058,Normal account
A01269,0.0,0.4151964118998075,Normal account
A01270,0.0,0.435493494384262,Normal account
A01271,0.0,0.3938842653398844,Normal account
A01272,0.0,0.3912384071678066,Normal account
A01273,0.0,0.4036170454568809,Normal account
A01274,0.0,0.4752501989484888,Normal account
A01275,0.0,0.4092145337215964,Normal account
A01276,0.0,0.4420460753037801,Normal account
A01277,0.0,0.5221954507633587,Normal account
A01278,0.0,0.4082539371420794,Normal account
A01279,0.0,0.4311970205079885,Normal account
A01280,0.0,0.4122831887109291,Normal account
A01281,0.0,0.3989932045455067,Normal account
A01282,0.0,0.3994532374334925,Normal account
A01283,0.0,0.434349493720971,Normal account
A01284,0.0,0.4026403919013656,Normal account
A01285,0.0,0.4254055522037746,Normal account
A01286,0.0,0.407964898060266,Normal account
A01287,0.0,0.4891474531826724,Normal account
A01288,0.0,0.4645550642437503,Normal account
A01289,0.0,0.3983793710032323,Normal account
A01290,0.0,0.4694746072218553,Normal account
A01291,0.0,0.4461392987493436,Normal account
A01292,0.0,0.4140037051599081,Normal account
A01293,0.0,0.6159874488788288,Normal account
A01294,0.0,0.4087496287923184,Normal account
A01295,0.0,0.4919077338160704,Normal account
A01296,0.0,0.5057951819671548,Normal account
A01297,0.0,0.4037577788450008,Normal account
A01298,0.0,0.4100022591328168,Normal account
A01299,0.0,0.4334133321889691,Normal account
A01300,0.0,0.4745639315987615,Normal account
A01301,0.0,0.4032989876919359,Normal account
A01302,0.0,0.3995356193701163,Normal account
A01303,0.0,0.4701420447405536,Normal account
A01304,0.0,0.4248407315955968,Normal account
A01305,0.0,0.4784141972717496,Normal account
A01306,0.0,0.426862844095442,Normal account
A01307,0.0,0.4148061042046507,Normal account
A01308,1.0,0.7209424266829664,True positive (obvious)
A01309,0.0,0.4758046491810759,Normal account
A01310,0.0,0.4464754774105979,Normal account
A01311,0.0,0.4056942904878071,Normal account
A01312,0.0,0.4072271286155545,Normal account
A01313,0.0,0.5550663103418416,Normal account
A01314,0.0,0.4637200792184078,Normal account
A01315,0.0,0.3872165000324346,Normal account
A01316,0.0,0.4091283766875667,Normal account
A01317,0.0,0.4785712928593229,Normal account
A01318,0.0,0.4679686097772243,Normal account
A01319,0.0,0.4824056564570104,Normal account
A01320,0.0,0.3952233582497669,Normal account
A01321,0.0,0.408889109806518,Normal account
A01322,0.0,0.4915723861726325,Normal account
A01323,0.0,0.4271383351131506,Normal account
A01324,0.0,0.4128810585661502,Normal account
A01325,0.0,0.3874220735005568,Normal account
A01326,0.0,0.4361050098013866,Normal account
A01327,0.0,0.4398422340713745,Normal account
A01328,0.0,0.3961902375729902,Normal account
A01329,0.0,0.6197052886736334,Normal account
A01330,0.0,0.4246284246758036,Normal account
A01331,0.0,0.3919688598719955,Normal account
A01332,0.0,0.4311327655063763,Normal account
A01333,0.0,0.4207305293405124,Normal account
A01334,0.0,0.4319669109302376,Normal account
A01335,0.0,0.4066913182385028,Normal account
A01336,0.0,0.429339074826976,Normal account
A01337,0.0,0.417920113645769,Normal account
A01338,0.0,0.3949271292877067,Normal account
A01339,0.0,0.3848371826402138,Normal account
A01340,0.0,0.494028107978634,Normal account
A01341,0.0,0.4989479351518191,Normal account
A01342,0.0,0.3800516936994809,Normal account
A01343,0.0,0.3851219132122486,Normal account
A01344,0.0,0.46891383329184,Normal account
A01345,0.0,0.388252766402332,Normal account
A01346,0.0,0.3938038440082358,Normal account
A01347,0.0,0.3891423604068447,Normal account
A01348,0.0,0.4185858211746948,Normal account
A01349,0.0,0.4948378546629499,Normal account
A01350,0.0,0.4227232769157136,Normal account
A01351,0.0,0.44674411648275,Normal account
A01352,0.0,0.3917986064924016,Normal account
A01353,0.0,0.4172167986630761,Normal account
A01354,0.0,0.4495528182321148,Normal account
A01355,1.0,0.7993910937286851,True positive (obvious)
A01356,0.0,0.426831450274158,Normal account
A01357,0.0,0.3901097806827114,Normal account
A01358,0.0,0.4009523533088903,Normal account
A01359,0.0,0.3937346584554997,Normal account
A01360,0.0,0.4478629530435062,Normal account
A01361,0.0,0.3923518780506559,Normal account
A01362,0.0,0.3986725337264017,Normal account
A01363,0.0,0.5378900111884356,Normal account
A01364,0.0,0.432793784338603,Normal account
A01365,0.0,0.4767210459826385,Normal account
A01366,0.0,0.4000665224167489,Normal account
A01367,0.0,0.505722947114275,Normal account
A01368,0.0,0.4499665185642486,Normal account
A01369,0.0,0.4339949981944392,Normal account
A01370,1.0,0.7137468676472929,True positive (near-miss)
A01371,0.0,0.4140668845892354,Normal account
A01372,0.0,0.3968911951283358,Normal account
A01373,0.0,0.4801447663491902,Normal account
A01374,0.0,0.4035341620943162,Normal account
A01375,0.0,0.5083743634629968,Normal account
A01376,0.0,0.3909243802764751,Normal account
A01377,0.0,0.4124767324540481,Normal account
A01378,0.0,0.4342389198064503,Normal account
A01379,0.0,0.4101604325209367,Normal account
A01380,0.0,0.3999238206843716,Normal account
A01381,0.0,0.5227097299825735,Normal account
A01382,0.0,0.4342254754637771,Normal account
A01383,0.0,0.4008447328729885,Normal account
A01384,0.0,0.4923074691930741,Normal account
A01385,0.0,0.4892516511314607,Normal account
A01386,0.0,0.3983974975922901,Normal account
A01387,0.0,0.4596906799060444,Normal account
A01388,0.0,0.4304839611898032,Normal account
A01389,0.0,0.5270184349349996,Normal account
A01390,0.0,0.4092816033938308,Normal account
A01391,0.0,0.4268703395759311,Normal account
A01392,0.0,0.519942236209071,Normal account
A01393,0.0,0.4929861213926755,Normal account
A01394,0.0,0.5134157949160048,Normal account
A01395,0.0,0.3804326213951594,Normal account
A01396,0.0,0.3923801110916365,Normal account
A01397,0.0,0.4231994526166511,Normal account
A01398,0.0,0.4492984597219877,Normal account
A01399,0.0,0.4133305074004001,Normal account
A01400,0.0,0.4461651935597948,Normal account
A01401,0.0,0.517175298958062,Normal account
A01402,0.0,0.4103411444023656,Normal account
A01403,0.0,0.4024459706169693,Normal account
A01404,0.0,0.3971661563018074,Normal account
A01405,0.0,0.4337494366171274,Normal account
A01406,0.0,0.4203085263460571,Normal account
A01407,0.0,0.5130402439412762,Normal account
A01408,0.0,0.3937819777454545,Normal account
A01409,0.0,0.4097543718374808,Normal account
A01410,0.0,0.3998300184552276,Normal account
A01411,0.0,0.3939800234461415,Normal account
A01412,0.0,0.4108537003088672,Normal account
A01413,0.0,0.4047847101922042,Normal account
A01414,0.0,0.4806061400250188,Normal account
A01415,0.0,0.4480876748460557,Normal account
A01416,0.0,0.4351750216557167,Normal account
A01417,0.0,0.437199455519579,Normal account
A01418,0.0,0.3866314680510439,Normal account
A01419,0.0,0.4510391168366057,Normal account
A01420,0.0,0.3839848570822197,Normal account
A01421,0.0,0.5383973114799221,Normal account
A01422,0.0,0.4928555188158126,Normal account
A01423,0.0,0.4441753241229587,Normal account
A01424,0.0,0.4140860908271964,Normal account
A01425,0.0,0.3953626419186578,Normal account
A01426,0.0,0.5073531365129502,Normal account
A01427,0.0,0.5857287585809664,Normal account
A01428,0.0,0.3899598570107251,Normal account
A01429,0.0,0.5146883911093459,Normal account
A01430,0.0,0.4056236527268621,Normal account
A01431,0.0,0.4012073354098206,Normal account
A01432,0.0,0.5054029506871833,Normal account
A01433,0.0,0.4199816675257659,Normal account
A01434,0.0,0.463419932108558,Normal account
A01435,0.0,0.4279894013776505,Normal account
A01436,0.0,0.4313459531489841,Normal account
A01437,0.0,0.4000647426920029,Normal account
A01438,0.0,0.5027718759094151,Normal account
A01439,0.0,0.4740305890510236,Normal account
A01440,0.0,0.4162567500853668,Normal account
A01441,0.0,0.5109037164076776,Normal account
A01442,0.0,0.4042386718498564,Normal account
A01443,0.0,0.4659777409975536,Normal account
A01444,0.0,0.4215235798069823,Normal account
A01445,0.0,0.3953283833700577,Normal account
A01446,0.0,0.4544646993831842,Normal account
A01447,0.0,0.4384874105814375,Normal account
A01448,0.0,0.4331896345974919,Normal account
A01449,0.0,0.4357773917378457,Normal account
A01450,0.0,0.399399095950948,Normal account
A01451,0.0,0.4268523193265106,Normal account
A01452,0.0,0.4062510497233863,Normal account
A01453,0.0,0.3846216143916866,Normal account
A01454,0.0,0.45007370854953,Normal account
A01455,0.0,0.6537872423248868,Normal account
A01456,0.0,0.4112732816248751,Normal account
A01457,0.0,0.3963899126943589,Normal account
A01458,0.0,0.3907086899558066,Normal account
A01459,0.0,0.4897649571301901,Normal account
A01460,0.005,0.4659889795409682,Normal account
A01461,0.0,0.4123019784327638,Normal account
A01462,0.0,0.4001265225408453,Normal account
A01463,0.0,0.393216863157944,Normal account
A01464,0.0,0.3881486019076807,Normal account
A01465,0.0,0.4084555394309183,Normal account
A01466,0.0,0.4147846524453245,Normal account
A01467,0.0,0.4768771555053168,Normal account
A01468,0.0,0.4053504493193952,Normal account
A01469,0.0,0.3804763499341883,Normal account
A01470,0.0,0.3982726075362092,Normal account
A01471,0.0,0.3891141040577645,Normal account
A01472,0.0,0.5035550890674774,Normal account
A01473,0.0,0.4339963148137937,Normal account
A01474,0.0,0.4236264742269359,Normal account
A01475,0.0,0.4472468075980797,Normal account
A01476,0.0,0.4077285431871136,Normal account
A01477,0.0,0.4307163987964394,Normal account
A01478,0.0,0.3997918510545529,Normal account
A01479,0.0,0.4276890902022703,Normal account
A01480,0.0,0.4060261542595425,Normal account
A01481,0.0,0.4658331895328291,Normal account
A01482,0.0,0.4582856772858888,Normal account
A01483,0.0,0.4154801695305805,Normal account
A01484,0.0,0.670298635969008,Normal account
A01485,1.0,0.7083932151576384,True positive (near-miss)
A01486,0.0,0.4224150171578495,Normal account
A01487,0.0,0.4254658776230107,Normal account
A01488,0.0,0.4122352579404231,Normal account
A01489,0.0,0.395936639202157,Normal account
A01490,0.0,0.5682817652219442,Normal account
A01491,0.0,0.4094783717998757,Normal account
A01492,0.0,0.4463639829548821,Normal account
A01493,0.0,0.4057282539803472,Normal account
A01494,0.0,0.6294074478562883,Normal account
A01495,0.0,0.4108127791313677,Normal account
A01496,0.0,0.5097965656230462,Normal account
A01497,0.0,0.4631576185667083,Normal account
A01498,0.0,0.3953543303605526,Normal account
A01499,0.0,0.4088246313694203,Normal account
A01500,0.0,0.4156750826254292,Normal account
A01501,0.0,0.4437571570160553,Normal account
A01502,0.0,0.4035050915515232,Normal account
A01503,0.0,0.3915089668673897,Normal account
A01504,0.0,0.5048611352561644,Normal account
A01505,0.0,0.4001810047578137,Normal account
A01506,0.0,0.4460490678169438,Normal account
A01507,0.0,0.4127022128871006,Normal account
A01508,0.0,0.4313626513694261,Normal account
A01509,0.0,0.3849313945990018,Normal account
A01510,0.0,0.4707094885080954,Normal account
A01511,0.0,0.3803496543525136,Normal account
A01512,0.0,0.4225749033887259,Normal account
A01513,0.0,0.430514750265243,Normal account
A01514,0.0,0.46723266595319,Normal account
A01515,0.0,0.4201531703702895,Normal account
A01516,0.0,0.4818075688184552,Normal account
A01517,0.0,0.4472650751696581,Normal account
A01518,0.0,0.393654150278444,Normal account
A01519,0.0,0.4284500028929519,Normal account
A01520,0.0,0.4697983556167743,Normal account
A01521,0.0,0.4000598137647353,Normal account
A01522,0.0,0.4877941250700999,Normal account
A01523,0.0,0.3973705601299401,Normal account
A01524,0.0,0.4142875675921439,Normal account
A01525,0.0,0.4143223402721961,Normal account
A01526,0.0,0.4179060356489331,Normal account
A01527,0.0,0.4231874568191675,Normal account
A01528,0.0,0.5321775859438935,Normal account
A01529,0.0,0.4079776291082741,Normal account
A01530,0.0,0.4170234882712526,Normal account
A01531,0.0,0.4863802680943633,Normal account
A01532,0.0,0.4536361419610732,Normal account
A01533,0.0,0.4083020208618341,Normal account
A01534,0.0,0.4751895462889468,Normal account
A01535,0.0,0.4352618924491009,Normal account
A01536,0.0,0.4423738943099197,Normal account
A01537,0.0,0.4259658415854533,Normal account
A01538,0.0,0.5612629903305256,Normal account
A01539,0.0,0.5115458994369515,Normal account
A01540,0.0,0.4263969481049401,Normal account
A01541,0.0,0.3964330584364125,Normal account
A01542,0.0,0.4277044585538969,Normal account
A01543,0.0,0.4525788289346266,Normal account
A01544,0.0,0.3962535913255083,Normal account
A01545,0.0,0.4004276495933543,Normal account
A01546,0.0,0.4324804170447081,Normal account
A01547,0.0,0.532836117379201,Normal account
A01548,0.0,0.4180114198081306,Normal account
A01549,0.0,0.4985846643756423,Normal account
A01550,0.0,0.5346687170394813,Normal account
A01551,0.0,0.4349761315108618,Normal account
A01552,0.0,0.4242825609188768,Normal account
A01553,0.0,0.3843553881846395,Normal account
A01554,0.0,0.4339110804799745,Normal account
A01555,0.0,0.3972925554830875,Normal account
A01556,0.0,0.4516476799390591,Normal account
A01557,0.0,0.4087978076802971,Normal account
A01558,0.0,0.43646930118021,Normal account
A01559,0.0,0.4112492378684078,Normal account
A01560,0.0,0.4335322565578126,Normal account
A01561,0.0,0.5419974985788247,Normal account
A01562,0.0,0.4018061714223661,Normal account
A01563,0.0,0.4941339851914379,Normal account
A01564,0.0,0.6021148111209134,Normal account
A01565,0.0,0.3935560663093341,Normal account
A01566,0.0,0.4722963546463142,Normal account
A01567,0.0,0.5318659020160114,Normal account
A01568,0.0,0.3924401438008276,Normal account
A01569,0.0,0.3839735541489839,Normal account
A01570,0.0,0.4064464141800021,Normal account
A01571,0.0,0.4159046949404198,Normal account
A01572,0.0,0.3905087484329834,Normal account
A01573,0.0,0.4727767065435106,Normal account
A01574,0.0,0.4983462075303201,Normal account
A01575,0.0,0.4407268369076481,Normal account
A01576,0.0,0.3992185692913894,Normal account
A01577,0.0,0.3865622221098542,Normal account
A01578,0.0,0.4367775338361272,Normal account
A01579,0.0,0.4179701211687269,Normal account
A01580,0.0,0.4062190638881687,Normal account
A01581,0.0,0.4088841289305495,Normal account
A01582,0.0,0.4082179299101222,Normal account
A01583,0.0,0.3946046841479442,Normal account
A01584,0.0,0.3990677923227607,Normal account
A01585,0.0,0.400565842891565,Normal account
A01586,0.0,0.4790319305876338,Normal account
A01587,0.0,0.3960231366007475,Normal account
A01588,0.0,0.4380920458892367,Normal account
A01589,0.0,0.5069642173279787,Normal account
A01590,0.0,0.4654271017560207,Normal account
A01591,0.0,0.4731971903520952,Normal account
A01592,0.0,0.4073816946355901,Normal account
A01593,0.0,0.3894601455705388,Normal account
A01594,0.0,0.4042860844687365,Normal account
A01595,0.0,0.4138302563119406,Normal account
A01596,0.0,0.4200089752318572,Normal account
A01597,0.0,0.4113370535501545,Normal account
A01598,0.0,0.4905696541668378,Normal account
A01599,0.0,0.411939350275367,Normal account
A01600,0.0,0.4122332727550351,Normal account
A01601,0.0,0.4686510675118517,Normal account
A01602,0.0,0.4059374940918132,Normal account
A01603,0.0,0.4040569886527065,Normal account
A01604,0.0,0.4154325901682452,Normal account
A01605,0.0,0.4009083587766079,Normal account
A01606,0.0,0.3993717712381628,Normal account
A01607,0.0,0.4643063162831906,Normal account
A01608,0.0,0.3974410570174529,Normal account
A01609,0.0,0.3913548062955794,Normal account
A01610,0.0,0.4124860543072245,Normal account
A01611,0.0,0.3949860121420243,Normal account
A01612,0.0,0.381772331728542,Normal account
A01613,0.0,0.4199646884357423,Normal account
A01614,0.0,0.4677504369428074,Normal account
A01615,0.0,0.4327286056755816,Normal account
A01616,0.0,0.54076125633721,Normal account
A01617,0.0,0.4209706153257472,Normal account
A01618,0.0,0.449792876581039,Normal account
A01619,0.0,0.4699838648098503,Normal account
A01620,0.0,0.4145953944339596,Normal account
A01621,0.0,0.4245990712834164,Normal account
A01622,0.0,0.4386381449550337,Normal account
A01623,0.0,0.5010044951005694,Normal account
A01624,0.0,0.3993804577001942,Normal account
A01625,0.0,0.4275919045330628,Normal account
A01626,0.0,0.394523780742485,Normal account
A01627,0.0,0.4092554574233928,Normal account
A01628,0.0,0.452518207646799,Normal account
A01629,0.0,0.383886114589388,Normal account
A01630,0.0,0.4762756683851559,Normal account
A01631,0.0,0.4165874836337071,Normal account
A01632,0.0,0.4002510423779993,Normal account
A01633,0.0,0.3969449293971457,Normal account
A01634,0.0,0.4129191294588311,Normal account
A01635,0.0,0.4172842738798172,Normal account
A01636,0.0,0.4282451756731208,Normal account
A01637,0.0,0.4495219210192845,Normal account
A01638,0.0,0.4930129719581388,Normal account
A01639,0.0,0.4084671490591101,Normal account
A01640,0.0,0.5918179667339533,Normal account
A01641,0.0,0.498433766347065,Normal account
A01642,0.0,0.3919741670682077,Normal account
A01643,0.0,0.5129594921845835,Normal account
A01644,0.0,0.3967304022959566,Normal account
A01645,0.0,0.3887212942416195,Normal account
A01646,0.0,0.4355356238414586,Normal account
A01647,0.0,0.4461830860761853,Normal account
A01648,0.0,0.4425590287789553,Normal account
A01649,0.0,0.4378585339901416,Normal account
A01650,0.0,0.4567783909505749,Normal account
A01651,0.0,0.4240763748683841,Normal account
A01652,0.0,0.5424795082827741,Normal account
A01653,0.0,0.5049728409006888,Normal account
A01654,0.0,0.4280260781697489,Normal account
A01655,0.0,0.502414420369493,Normal account
A01656,0.0,0.4221841625413838,Normal account
A01657,0.0,0.4433947738594502,Normal account
A01658,0.0,0.4340810993433286,Normal account
A01659,0.0,0.4772490605214872,Normal account
A01660,0.0,0.402744989809389,Normal account
A01661,0.0,0.3982438262823181,Normal account
A01662,0.0,0.4007127725560905,Normal account
A01663,0.0,0.4178805314491852,Normal account
A01664,0.0,0.4235217493521215,Normal account
A01665,0.0,0.4141830518765738,Normal account
A01666,0.0,0.5303231523467473,Normal account
A01667,0.0,0.381508826657141,Normal account
A01668,0.0,0.5089069148721331,Normal account
A01669,0.0,0.4475224656903933,Normal account
A01670,0.0,0.4104761357951283,Normal account
A01671,0.0,0.395958307748067,Normal account
A01672,0.0,0.4192969830248629,Normal account
A01673,0.0,0.5024596863646068,Normal account
A01674,0.0,0.3810636566262282,Normal account
A01675,0.0,0.4047050663745701,Normal account
A01676,0.0,0.3846399593286945,Normal account
A01677,0.0,0.3984454925672317,Normal account
A01678,0.0,0.4297411303500398,Normal account
A01679,0.0,0.4193405494051579,Normal account
A01680,0.0,0.4277541215608522,Normal account
A01681,0.0,0.3905847064990577,Normal account
A01682,0.0,0.4093658442880651,Normal account
A01683,0.0,0.3960175771587972,Normal account
A01684,1.0,0.7954406603684658,True positive (obvious)
A01685,0.0,0.3974477028301177,Normal account
A01686,0.0,0.37843827703842,Normal account
A01687,0.0,0.4071886189809214,Normal account
A01688,0.0,0.4536829919429,Normal account
A01689,0.0,0.3860445428860479,Normal account
A01690,0.0,0.4069070264618397,Normal account
A01691,0.0,0.5834968323045645,Normal account
A01692,0.0,0.3893292474005835,Normal account
A01693,0.0,0.426196620218766,Normal account
A01694,0.0,0.4036867957369963,Normal account
A01695,0.0,0.4258103307144187,Normal account
A01696,0.0,0.3943148880463695,Normal account
A01697,0.0,0.4157094203213611,Normal account
A01698,0.0,0.3945132737953984,Normal account
A01699,0.0,0.4669006931490784,Normal account
A01700,0.0,0.4350160657539999,Normal account
A01701,0.0,0.4460767612407036,Normal account
A01702,0.0,0.3897962446433873,Normal account
A01703,0.0,0.3880192521241181,Normal account
A01704,0.0,0.4419560431331376,Normal account
A01705,0.0,0.4015805896276098,Normal account
A01706,0.0,0.4768443672269727,Normal account
A01707,0.0,0.4521037984487464,Normal account
A01708,0.0,0.3965390091077471,Normal account
A01709,0.0,0.3995315471402098,Normal account
A01710,0.0,0.4028436192982932,Normal account
A01711,0.0,0.5022536648850281,Normal account
A01712,0.0,0.6365443900807528,Normal account
A01713,0.0,0.4524124824353125,Normal account
A01714,0.0,0.442764432746937,Normal account
A01715,0.0,0.3951694546889275,Normal account
A01716,0.0,0.389342039008821,Normal account
A01717,0.0,0.4199065079260355,Normal account
A01718,0.0,0.4039758049692328,Normal account
A01719,0.0,0.4191527618472589,Normal account
A01720,0.0,0.4949466796908264,Normal account
A01721,0.0,0.4069757101373946,Normal account
A01722,0.0,0.4343172180015564,Normal account
A01723,0.0,0.4519440475525025,Normal account
A01724,0.0,0.4073170948357947,Normal account
A01725,0.0,0.5122072398344341,Normal account
A01726,0.0,0.490698192875126,Normal account
A01727,0.0,0.3866833851255075,Normal account
A01728,0.0,0.4686454961623904,Normal account
A01729,0.0,0.428840193603857,Normal account
A01730,0.0,0.4958991560861819,Normal account
A01731,0.0,0.5381331252956822,Normal account
A01732,0.0,0.4063537867404156,Normal account
A01733,0.0,0.3851620025229356,Normal account
A01734,0.0,0.4093710267648365,Normal account
A01735,0.0,0.4169794934777468,Normal account
A01736,0.0,0.4206286121095691,Normal account
A01737,0.0,0.391926956217788,Normal account
A01738,0.0,0.3971565014047323,Normal account
A01739,0.0,0.5137914829283718,Normal account
A01740,0.0,0.4027786331218651,Normal account
A01741,0.0,0.4003168729577726,Normal account
A01742,0.0,0.5413235024911766,Normal account
A01743,0.0,0.4132923629022485,Normal account
A01744,0.0,0.3798788790327287,Normal account
A01745,0.0,0.3953168817589039,Normal account
A01746,0.0,0.4056786373977621,Normal account
A01747,0.0,0.3841485750078228,Normal account
A01748,0.0,0.3981376170977221,Normal account
A01749,0.0,0.3902496614167535,Normal account
A01750,0.0,0.3941712328170532,Normal account
A01751,0.0,0.4075005096410345,Normal account
A01752,0.0,0.3972645170414215,Normal account
A01753,0.0,0.3923958151633908,Normal account
A01754,0.0,0.446331303063631,Normal account
A01755,0.0,0.3807682905932485,Normal account
A01756,0.0,0.4817973510247244,Normal account
A01757,0.0,0.3979245369019342,Normal account
A01758,0.0,0.4090198250009206,Normal account
A01759,0.0,0.4453194709037946,Normal account
A01760,0.0,0.3833545621955782,Normal account
A01761,0.0,0.4063581811514986,Normal account
A01762,0.0,0.4476060186797874,Normal account
A01763,0.0,0.4781466538991033,Normal account
A01764,1.0,0.7884112370479571,True positive (obvious)
A01765,0.0,0.5126203283601347,Normal account
A01766,0.0,0.4747133797110057,Normal account
A01767,0.0,0.5244761988570904,Normal account
A01768,0.0,0.5040374732273186,Normal account
A01769,0.0,0.5074660698720028,Normal account
A01770,0.0,0.447638458789579,Normal account
A01771,0.0,0.4673655173188729,Normal account
A01772,0.0,0.4016320121820162,Normal account
A01773,0.0,0.3970092638379804,Normal account
A01774,0.0,0.4797387488405016,Normal account
A01775,0.0,0.4960552845864443,Normal account
A01776,0.0,0.4587439482149914,Normal account
A01777,0.0,0.5218770043622916,Normal account
A01778,0.0,0.3885069515975958,Normal account
A01779,0.0,0.4001840754671473,Normal account
A01780,0.0,0.4403754075289203,Normal account
A01781,0.0,0.4335599715492601,Normal account
A01782,0.0,0.499917717004708,Normal account
A01783,0.0,0.4618148580266906,Normal account
A01784,0.0,0.479796424616442,Normal account
A01785,0.0,0.3965678705213097,Normal account
A01786,0.0,0.4120432068202456,Normal account
A01787,0.0,0.3938040362113696,Normal account
A01788,0.0,0.3916315145448928,Normal account
A01789,0.0,0.4904000233768265,Normal account
A01790,0.0,0.4041681842791295,Normal account
A01791,0.0,0.3954963237891452,Normal account
A01792,0.0,0.4331677467308752,Normal account
A01793,0.0,0.402420017691537,Normal account
A01794,0.0,0.4562495800034787,Normal account
A01795,0.0,0.4425395225530023,Normal account
A01796,0.0,0.428074596988279,Normal account
A01797,0.0,0.4759356793928069,Normal account
A01798,0.0,0.413622714898746,Normal account
A01799,0.0,0.4068340407560377,Normal account
A01800,0.0,0.425890261257298,Normal account
A01801,0.0,0.4863895900057834,Normal account
A01802,0.0,0.5198511600721479,Normal account
A01803,0.0,0.406787409631398,Normal account
A01804,0.0,0.3919620726232268,Normal account
A01805,0.0,0.4070540642187907,Normal account
A01806,0.0,0.5279977908333175,Normal account
A01807,0.0,0.4035513307572553,Normal account
A01808,0.0,0.4023044908277695,Normal account
A01809,0.0,0.516686035148289,Normal account
A01810,0.0,0.4843318178320024,Normal account
A01811,0.0,0.3817203690154211,Normal account
A01812,0.0,0.4230370332907575,Normal account
A01813,0.0,0.4152151696874855,Normal account
A01814,0.0,0.412306910868636,Normal account
A01815,0.0,0.3878508443407952,Normal account
A01816,0.0,0.4377793938588709,Normal account
A01817,0.0,0.4171760044366792,Normal account
A01818,0.0,0.3967870591335352,Normal account
A01819,0.0,0.4120807795139382,Normal account
A01820,0.0,0.5040605108678091,Normal account
A01821,0.0,0.4133181939272346,Normal account
A01822,0.0,0.4626650789484512,Normal account
A01823,0.0,0.4104687312343865,Normal account
A01824,0.0,0.4121781908563351,Normal account
A01825,0.0,0.5009912778497744,Normal account
A01826,0.0,0.474000942530854,Normal account
A01827,0.0,0.4683242418413126,Normal account
A01828,0.0,0.4032707994600321,Normal account
A01829,0.0,0.3987050413576849,Normal account
A01830,0.0,0.4226704434849833,Normal account
A01831,0.0,0.4262015120078478,Normal account
A01832,0.0,0.4069181826162025,Normal account
A01833,0.0,0.3986934584505729,Normal account
A01834,0.0,0.3912080473878989,Normal account
A01835,0.0,0.4873743074813691,Normal account
A01836,0.0,0.5230155807886873,Normal account
A01837,0.0,0.406187252866154,Normal account
A01838,0.0,0.4259536302436615,Normal account
A01839,0.0,0.4395390305581298,Normal account
A01840,0.0,0.498029620686021,Normal account
A01841,0.0,0.4105334561597296,Normal account
A01842,0.0,0.4371716345473701,Normal account
A01843,0.0,0.4004458964024364,Normal account
A01844,0.0,0.4419754361167057,Normal account
A01845,0.0,0.3907311995139948,Normal account
A01846,0.0,0.5047779443030302,Normal account
A01847,0.0,0.417398706961495,Normal account
A01848,0.0,0.4148866801186296,Normal account
A01849,0.0,0.449873227346304,Normal account
A01850,0.0,0.4259226715507369,Normal account
A01851,0.0,0.4687903920365722,Normal account
A01852,0.0,0.4133197474468887,Normal account
A01853,0.0,0.3868296206812744,Normal account
A01854,0.0,0.4087994738971316,Normal account
A01855,0.0,0.4537656107598118,Normal account
A01856,0.0,0.4236503262635567,Normal account
A01857,0.0,0.4065921265246536,Normal account
A01858,0.0,0.4120311616095466,Normal account
A01859,0.0,0.404431178920949,Normal account
A01860,0.0,0.3865107229767121,Normal account
A01861,0.0,0.4225200701682816,Normal account
A01862,0.0,0.4302714145753361,Normal account
A01863,0.0,0.4204100631347626,Normal account
A01864,0.0,0.4538526028195792,Normal account
A01865,0.0,0.3990115454691578,Normal account
A01866,0.0,0.437939468613953,Normal account
A01867,0.0,0.3948623956143025,Normal account
